PC1,PC2,Label
-71.28061966370204,-0.2058294327798201,Healthy
316.0558665594461,-42.81040662801593,Healthy
40.64072414294021,-54.13094536858508,Healthy
-100.3475734696313,9.286902227283866,Healthy
-98.77141206039127,-95.95989087768064,Healthy
51.33703030175234,-38.88424669279001,Healthy
147.88619647022654,-16.5601912842922,Healthy
17.481628941015156,-57.45776966009718,Healthy
52.67802187555161,32.147752460960845,Healthy
-119.83802045443973,59.18835532963404,Healthy
221.8526520365857,-30.481592405703214,Healthy
351.2602083384934,-17.7542586282446,Healthy
-26.444179989970092,43.31900561447632,Healthy
145.2272531234606,-29.46363242106353,Healthy
13.815163567958844,-66.81630957492901,Healthy
-91.81968670816234,5.965087960115432,Healthy
157.539416470131,-56.29189734191762,Healthy
33.57953509935843,-33.231213033353185,Healthy
113.53315912761369,-17.10026334168518,Healthy
-87.57570341505732,-45.347491421682406,Healthy
15.511061763931897,-22.292488553973826,Healthy
199.8792104964792,-46.50079719731263,Healthy
220.01957821276136,-2.781682092854453,Healthy
8.130130177997868,5.126042342049075,Healthy
102.41635877030298,-32.92385820081705,Healthy
-35.393993771351425,-81.34264982368389,Healthy
101.87923502725559,-13.849979864844558,Healthy
-19.917623086116432,-34.93509418791673,Healthy
-11.502811205121027,1.960421901986988,Healthy
120.15900137251495,-36.07342868196987,Healthy
-63.23864422405868,-148.90471348178855,Infected
-30.85437805744409,-54.42788420941399,Infected
-122.4573409631706,148.70578237936442,Infected
-73.08912437783955,-35.88170454890931,Infected
-55.36942745168756,54.23751933376555,Infected
-2.4648525089378395,113.54827091583408,Infected
37.492031206429594,131.42225160994587,Infected
-49.6501142980717,37.30508809717335,Infected
-179.5141659350697,-119.41714000961335,Infected
24.798515863477146,127.01993188172739,Infected
-110.42177087747444,104.8585885498105,Infected
-54.83715209565759,96.27011473212112,Infected
-37.8792269666073,51.61591842700342,Infected
-58.00739250770725,27.550002045790215,Infected
-46.61596814840826,49.81253275914361,Infected
-64.34506751050517,91.08015677347417,Infected
-159.97350719795287,-66.66350013443106,Infected
-29.201995252210406,-20.658103173189172,Infected
-46.2478767895338,-8.069857466611257,Infected
-199.76726757109736,-129.1002450498764,Infected
69.8142793769148,166.70593065999893,Infected
11.658189791015431,92.29193136229588,Infected
-145.89419949094872,-44.98690224370958,Infected
33.35908264357123,37.02090995030975,Infected
-176.8034912806184,12.493089666127029,Infected
-15.987078140488332,35.10650817247002,Infected
-27.145483453065296,-33.856823477228914,Infected
-47.65904943074463,-23.264731790537827,Infected
-153.22363287234967,-81.96545579648681,Infected
5.536300468406918,106.35488294512646,Infected
